,V1,V2,ID,Gender,Population,Geographic.origin,Geographic.area,region,distance,latitude,longtitude
330,250.373756848686,550.458042433717,HGDP00264,M,Pathan,Pakistan,Pakistan,Central/South Asia,6178.886689,33.5,70.5
331,984.246291526388,3025.17554026832,HGDP00292,M,Kalash,Pakistan,Pakistan,Central/South Asia,6253.640204,36,71.5
332,983.067902577046,3026.75038613782,HGDP00323,F,Kalash,Pakistan,Pakistan,Central/South Asia,6253.640204,36,71.5
333,725.74911683322,1569.21124708529,HGDP00359,M,Burusho,Pakistan,Pakistan,Central/South Asia,6475.612264,36.5,74
334,415.258720603377,1996.85220442728,HGDP00417,M,Burusho,Pakistan,Pakistan,Central/South Asia,6475.612264,36.5,74
335,2547.98580050269,-672.509424547025,HGDP01021,F,Han,China,China,East Asia,10133.39558,32.3,114
336,2543.84025707383,-657.132687837525,HGDP00778,M,Han,China,China,East Asia,10133.39558,32.3,114
337,3016.6108875283,-899.840870234371,HGDP00821,M,Han,China,China,East Asia,10133.39558,32.3,114
338,2525.95716702649,-630.826973759728,HGDP01292,M,Han,China,China,East Asia,10133.39558,32.3,114
339,-2436.7844887613,-370.448965334335,HGDP00723,M,Palestinian,Israel (Central),Israel,Middle East,2887.253661,32,35
340,-2063.39896077518,-492.973235634798,HGDP00734,M,Palestinian,Israel (Central),Israel,Middle East,2887.253661,32,35
341,-2050.8830630626,-487.620694402807,HGDP00746,F,Palestinian,Israel (Central),Israel,Middle East,2887.253661,32,35
342,56.2574998296021,1134.0772205573,HGDP00021,M,Brahui,Pakistan,Pakistan,Central/South Asia,5842.077841,30.5,66.5
343,-268.071717583794,1478.16875405702,HGDP00045,M,Brahui,Pakistan,Pakistan,Central/South Asia,5842.077841,30.5,66.5
344,264.459604394989,1360.9889628131,HGDP00068,M,Balochi,Pakistan,Pakistan,Central/South Asia,5842.077841,30.5,66.5
345,102.031775800715,1230.97872679892,HGDP00092,M,Balochi,Pakistan,Pakistan,Central/South Asia,5842.077841,30.5,66.5
346,2003.32860314342,-288.946860189012,HGDP00109,M,Hazara,Pakistan,Pakistan,Central/South Asia,6132.580278,33.5,70
347,2001.17248318705,-305.378276505112,HGDP00121,M,Hazara,Pakistan,Pakistan,Central/South Asia,6132.580278,33.5,70
348,94.4298602978646,1115.08398482873,HGDP00134,M,Makrani,Pakistan,Pakistan,Central/South Asia,5704.994418,26,64
349,305.698842618832,1320.052202517,HGDP00149,M,Makrani,Pakistan,Pakistan,Central/South Asia,5704.994418,26,64
350,-15.0873470260646,1067.21437855484,HGDP00167,M,Sindhi,Pakistan,Pakistan,Central/South Asia,6201.994706,25.5,69
351,618.278029639817,887.433591533418,HGDP00191,M,Sindhi,Pakistan,Pakistan,Central/South Asia,6201.994706,25.5,69
352,275.560282479041,568.580325826158,HGDP00214,M,Pathan,Pakistan,Pakistan,Central/South Asia,6178.886689,33.5,70.5
353,346.175560124455,1316.97767098049,HGDP00239,F,Pathan,Pakistan,Pakistan,Central/South Asia,6178.886689,33.5,70.5
